<TICKER> <PER> <DATE> <TIME> <CLOSE>
XAU D 20090605 000000 955.3000000
XAU D 20090608 000000 950.0500000
XAU D 20090609 000000 953.7500000
XAU D 20090610 000000 954.7000000
XAU D 20090611 000000 954.0000000
XAU D 20090612 000000 937.9000000
XAU D 20090615 000000 926.7500000
XAU D 20090616 000000 935.0700000
XAU D 20090617 000000 938.4000000
XAU D 20090618 000000 933.1000000
XAU D 20090619 000000 933.3000000
XAU D 20090622 000000 921.9000000
XAU D 20090623 000000 925.1500000
XAU D 20090624 000000 931.1000000
XAU D 20090625 000000 938.5500000
XAU D 20090626 000000 938.0500000
XAU D 20090629 000000 937.0500000
XAU D 20090630 000000 925.8500000
XAU D 20090701 000000 940.0500000
XAU D 20090702 000000 928.6500000
XAU D 20090703 000000 931.5000000
XAU D 20090706 000000 924.0000000
XAU D 20090707 000000 923.3000000
XAU D 20090708 000000 908.4500000
XAU D 20090709 000000 911.4500000
XAU D 20090710 000000 912.1500000
XAU D 20090713 000000 920.0000000
XAU D 20090714 000000 924.6000000
XAU D 20090715 000000 938.4500000
XAU D 20090716 000000 936.3500000
XAU D 20090717 000000 936.7000000
XAU D 20090720 000000 948.3500000
XAU D 20090721 000000 948.1500000
XAU D 20090722 000000 950.4000000
XAU D 20090723 000000 947.1500000
XAU D 20090724 000000 950.3500000
XAU D 20090727 000000 952.6500000
XAU D 20090728 000000 936.6500000
XAU D 20090729 000000 929.0000000
XAU D 20090730 000000 933.3000000
XAU D 20090731 000000 953.7500000
XAU D 20090803 000000 955.5500000
XAU D 20090804 000000 966.7500000
XAU D 20090805 000000 961.9500000
XAU D 20090806 000000 962.1500000
XAU D 20090807 000000 953.9000000
XAU D 20090810 000000 944.6500000
XAU D 20090811 000000 944.5500000
XAU D 20090812 000000 946.0500000
XAU D 20090813 000000 953.5000000
XAU D 20090814 000000 945.8500000
XAU D 20090817 000000 932.8000000
XAU D 20090818 000000 937.3000000
XAU D 20090819 000000 941.5500000
XAU D 20090820 000000 939.3500000
XAU D 20090821 000000 953.1500000
XAU D 20090824 000000 941.4000000
XAU D 20090825 000000 943.5500000
XAU D 20090826 000000 944.1000000
XAU D 20090827 000000 946.7500000
XAU D 20090828 000000 954.9500000
XAU D 20090831 000000 949.6500000
XAU D 20090901 000000 955.8500000
XAU D 20090902 000000 977.8500000
XAU D 20090903 000000 990.1000000
XAU D 20090904 000000 993.4000000
XAU D 20090907 000000 993.8500000
XAU D 20090908 000000 995.2000000
XAU D 20090909 000000 990.3500000
XAU D 20090910 000000 995.5000000
XAU D 20090911 000000 1 004.8500000
XAU D 20090914 000000 998.6500000
XAU D 20090915 000000 1 005.9000000
XAU D 20090916 000000 1 016.7000000
XAU D 20090917 000000 1 011.4500000
XAU D 20090918 000000 1 006.1500000
XAU D 20090921 000000 1 000.0700000
XAU D 20090922 000000 1 013.8000000
XAU D 20090923 000000 1 007.0500000
XAU D 20090924 000000 993.7500000
XAU D 20090925 000000 991.3500000
XAU D 20090928 000000 989.9500000
XAU D 20090929 000000 990.7000000
XAU D 20090930 000000 1 006.7000000
XAU D 20091001 000000 998.5000000
XAU D 20091002 000000 1 001.3500000
XAU D 20091005 000000 1 016.6500000
XAU D 20091006 000000 1 040.8500000
XAU D 20091007 000000 1 043.7000000
XAU D 20091008 000000 1 054.0000000
XAU D 20091009 000000 1 048.2500000
XAU D 20091012 000000 1 056.9200000
XAU D 20091013 000000 1 063.3000000
XAU D 20091014 000000 1 063.6500000
XAU D 20091015 000000 1 049.8500000
XAU D 20091016 000000 1 052.2500000
XAU D 20091019 000000 1 063.6200000
XAU D 20091020 000000 1 054.0000000
XAU D 20091021 000000 1 053.1000000
XAU D 20091022 000000 1 060.0000000
XAU D 20091023 000000 1 054.4500000
XAU D 20091026 000000 1 038.6000000
XAU D 20091027 000000 1 038.8000000
XAU D 20091028 000000 1 026.8500000
XAU D 20091029 000000 1 044.9500000
XAU D 20091030 000000 1 044.4000000
XAU D 20091102 000000 1 059.4500000
XAU D 20091103 000000 1 084.7500000
XAU D 20091104 000000 1 092.5500000
XAU D 20091105 000000 1 089.5500000
XAU D 20091106 000000 1 094.5000000
XAU D 20091109 000000 1 104.0500000
XAU D 20091110 000000 1 105.2700000
XAU D 20091111 000000 1 117.6500000
XAU D 20091112 000000 1 103.3000000
XAU D 20091113 000000 1 118.7500000
XAU D 20091116 000000 1 139.0000000
XAU D 20091117 000000 1 141.6000000
XAU D 20091118 000000 1 144.7000000
XAU D 20091119 000000 1 143.4000000
XAU D 20091120 000000 1 149.4000000
XAU D 20091123 000000 1 165.7500000
XAU D 20091124 000000 1 168.9000000
XAU D 20091125 000000 1 190.6500000
XAU D 20091126 000000 1 192.6000000
XAU D 20091127 000000 1 176.7000000
XAU D 20091130 000000 1 179.3500000
XAU D 20091201 000000 1 195.9500000
XAU D 20091202 000000 1 215.8500000
XAU D 20091203 000000 1 207.8000000
XAU D 20091204 000000 1 161.0500000
XAU D 20091207 000000 1 157.1000000
XAU D 20091208 000000 1 129.5500000
XAU D 20091209 000000 1 128.8000000
XAU D 20091210 000000 1 130.1500000
XAU D 20091211 000000 1 114.8200000
XAU D 20091214 000000 1 126.2000000
XAU D 20091215 000000 1 124.4000000
XAU D 20091216 000000 1 137.8000000
XAU D 20091217 000000 1 098.0700000
XAU D 20091218 000000 1 111.9500000
XAU D 20091221 000000 1 092.8500000
XAU D 20091222 000000 1 083.5500000
XAU D 20091223 000000 1 086.9200000
XAU D 20091224 000000 1 104.4500000
XAU D 20091225 000000 1 104.0000000
XAU D 20091228 000000 1 105.6000000
XAU D 20091229 000000 1 097.0700000
XAU D 20091230 000000 1 092.5500000
XAU D 20091231 000000 1 096.2000000
XAU D 20100101 000000 1 096.3500000
XAU D 20100104 000000 1 121.0000000
XAU D 20100105 000000 1 118.1000000
XAU D 20100106 000000 1 137.7700000
XAU D 20100107 000000 1 131.4000000
XAU D 20100108 000000 1 136.7000000
XAU D 20100111 000000 1 151.1000000
XAU D 20100112 000000 1 128.3000000
XAU D 20100113 000000 1 137.6000000
XAU D 20100114 000000 1 141.9500000
XAU D 20100115 000000 1 129.9000000
XAU D 20100118 000000 1 132.5000000
XAU D 20100119 000000 1 137.9500000
XAU D 20100120 000000 1 111.1000000
XAU D 20100121 000000 1 094.5200000
XAU D 20100122 000000 1 092.7500000
XAU D 20100125 000000 1 098.1000000
XAU D 20100126 000000 1 097.3000000
XAU D 20100127 000000 1 087.2500000
XAU D 20100128 000000 1 086.3500000
XAU D 20100129 000000 1 081.0000000
XAU D 20100201 000000 1 105.6300000
XAU D 20100202 000000 1 113.9000000
XAU D 20100203 000000 1 109.0500000
XAU D 20100204 000000 1 062.0500000
XAU D 20100205 000000 1 064.9800000
XAU D 20100208 000000 1 062.8500000
XAU D 20100209 000000 1 077.0800000
XAU D 20100210 000000 1 071.5800000
XAU D 20100211 000000 1 095.8500000
XAU D 20100212 000000 1 092.4000000
XAU D 20100215 000000 1 100.7000000
XAU D 20100216 000000 1 118.9000000
XAU D 20100217 000000 1 105.8000000
XAU D 20100218 000000 1 109.2800000
XAU D 20100219 000000 1 118.7000000
XAU D 20100222 000000 1 113.6000000
XAU D 20100223 000000 1 102.9500000
XAU D 20100224 000000 1 097.4000000
XAU D 20100225 000000 1 104.8000000
XAU D 20100226 000000 1 117.5800000
XAU D 20100301 000000 1 118.4000000
XAU D 20100302 000000 1 134.5000000
XAU D 20100303 000000 1 139.4000000
XAU D 20100304 000000 1 131.6000000
XAU D 20100305 000000 1 134.0500000
XAU D 20100308 000000 1 123.0000000
XAU D 20100309 000000 1 121.1000000
XAU D 20100310 000000 1 107.8500000
XAU D 20100311 000000 1 109.4000000
XAU D 20100312 000000 1 101.6000000
XAU D 20100315 000000 1 108.1000000
XAU D 20100316 000000 1 125.4000000
XAU D 20100317 000000 1 124.7000000
XAU D 20100318 000000 1 125.4500000
XAU D 20100319 000000 1 106.5500000
XAU D 20100322 000000 1 103.0000000
XAU D 20100323 000000 1 104.2200000
XAU D 20100324 000000 1 086.7200000
XAU D 20100325 000000 1 090.3500000
XAU D 20100326 000000 1 105.6000000
XAU D 20100329 000000 1 109.2500000
XAU D 20100330 000000 1 103.8500000
XAU D 20100331 000000 1 112.9500000
XAU D 20100401 000000 1 126.0700000
XAU D 20100402 000000 1 120.0000000
XAU D 20100405 000000 1 130.6700000
XAU D 20100406 000000 1 133.9900000
XAU D 20100407 000000 1 148.0500000
XAU D 20100408 000000 1 150.9000000
XAU D 20100409 000000 1 159.9000000
XAU D 20100412 000000 1 155.6200000
XAU D 20100413 000000 1 150.7000000
XAU D 20100414 000000 1 155.5200000
XAU D 20100415 000000 1 159.0200000
XAU D 20100416 000000 1 136.4500000
XAU D 20100419 000000 1 135.1000000
XAU D 20100420 000000 1 140.1700000
XAU D 20100421 000000 1 146.1500000
XAU D 20100422 000000 1 140.5400000
XAU D 20100423 000000 1 156.9000000
XAU D 20100426 000000 1 154.7500000
XAU D 20100427 000000 1 168.0300000
XAU D 20100428 000000 1 164.4500000
XAU D 20100429 000000 1 166.1000000
XAU D 20100430 000000 1 179.0500000
XAU D 20100503 000000 1 181.4000000
XAU D 20100504 000000 1 171.6000000
XAU D 20100505 000000 1 175.3000000
XAU D 20100506 000000 1 207.2500000
XAU D 20100507 000000 1 207.8000000
XAU D 20100510 000000 1 203.7200000
XAU D 20100511 000000 1 232.0500000
XAU D 20100512 000000 1 236.3500000
XAU D 20100513 000000 1 232.4700000
XAU D 20100514 000000 1 232.5500000
XAU D 20100517 000000 1 223.0000000
XAU D 20100518 000000 1 219.7000000
XAU D 20100519 000000 1 190.7500000
XAU D 20100520 000000 1 179.3700000
XAU D 20100521 000000 1 175.1500000
XAU D 20100524 000000 1 190.0500000
XAU D 20100525 000000 1 200.1000000
XAU D 20100526 000000 1 209.9000000
XAU D 20100527 000000 1 211.1000000
XAU D 20100528 000000 1 213.8100000
XAU D 20100531 000000 1 214.2000000
XAU D 20100601 000000 1 224.3000000
XAU D 20100602 000000 1 222.8500000
XAU D 20100603 000000 1 206.0500000
XAU D 20100604 000000 1 219.0000000
XAU D 20100607 000000 1 238.0500000
XAU D 20100608 000000 1 233.6300000
XAU D 20100609 000000 1 230.3500000
XAU D 20100610 000000 1 217.2500000
XAU D 20100611 000000 1 225.9000000
XAU D 20100614 000000 1 221.1500000
XAU D 20100615 000000 1 235.2700000
XAU D 20100616 000000 1 231.0500000
XAU D 20100617 000000 1 245.4200000
XAU D 20100618 000000 1 256.7000000
XAU D 20100621 000000 1 231.6500000
XAU D 20100622 000000 1 237.9500000
XAU D 20100623 000000 1 237.5200000
XAU D 20100624 000000 1 244.0500000
XAU D 20100625 000000 1 254.5000000
XAU D 20100628 000000 1 237.8400000
XAU D 20100629 000000 1 240.2500000
XAU D 20100630 000000 1 241.3500000
XAU D 20100701 000000 1 198.8200000
XAU D 20100702 000000 1 210.6000000
XAU D 20100705 000000 1 206.9500000
XAU D 20100706 000000 1 194.6000000
XAU D 20100707 000000 1 202.5000000
XAU D 20100708 000000 1 196.4800000
XAU D 20100709 000000 1 211.9000000
XAU D 20100712 000000 1 196.7500000
XAU D 20100713 000000 1 211.2000000
XAU D 20100714 000000 1 208.1500000
XAU D 20100715 000000 1 207.7000000
XAU D 20100716 000000 1 192.8500000
XAU D 20100719 000000 1 183.8200000
XAU D 20100720 000000 1 191.7000000
XAU D 20100721 000000 1 185.3800000
XAU D 20100722 000000 1 194.4500000
XAU D 20100723 000000 1 188.8500000
XAU D 20100726 000000 1 182.0000000
XAU D 20100727 000000 1 161.8000000
XAU D 20100728 000000 1 163.1500000
XAU D 20100729 000000 1 167.8900000
XAU D 20100730 000000 1 181.0500000
XAU D 20100802 000000 1 181.1500000
XAU D 20100803 000000 1 185.3500000
XAU D 20100804 000000 1 195.3700000
XAU D 20100805 000000 1 193.9000000
XAU D 20100806 000000 1 205.3000000
XAU D 20100809 000000 1 201.3000000
XAU D 20100810 000000 1 203.5800000
XAU D 20100811 000000 1 197.0000000
XAU D 20100812 000000 1 212.8700000
XAU D 20100813 000000 1 215.3000000
XAU D 20100816 000000 1 224.8000000
XAU D 20100817 000000 1 224.9000000
XAU D 20100818 000000 1 229.3500000
XAU D 20100819 000000 1 230.8500000
XAU D 20100820 000000 1 227.7000000
XAU D 20100823 000000 1 225.2000000
XAU D 20100824 000000 1 229.2500000
XAU D 20100825 000000 1 239.0000000
XAU D 20100826 000000 1 234.9400000
XAU D 20100827 000000 1 237.7200000
XAU D 20100830 000000 1 236.6600000
XAU D 20100831 000000 1 248.1500000
XAU D 20100901 000000 1 243.5000000
XAU D 20100902 000000 1 250.7400000
XAU D 20100903 000000 1 246.4000000
XAU D 20100906 000000 1 249.5500000
XAU D 20100907 000000 1 254.4900000
XAU D 20100908 000000 1 254.5000000
XAU D 20100909 000000 1 243.6000000
XAU D 20100910 000000 1 246.3500000
XAU D 20100913 000000 1 244.2300000
XAU D 20100914 000000 1 268.6900000
XAU D 20100915 000000 1 268.1000000
XAU D 20100916 000000 1 275.2400000
XAU D 20100917 000000 1 274.1000000
XAU D 20100920 000000 1 274.3500000
XAU D 20100921 000000 1 285.9000000
XAU D 20100922 000000 1 291.0000000
XAU D 20100923 000000 1 292.1700000
XAU D 20100924 000000 1 295.6000000
XAU D 20100927 000000 1 294.9000000
XAU D 20100928 000000 1 308.9500000
XAU D 20100929 000000 1 309.1000000
XAU D 20100930 000000 1 308.1000000
XAU D 20101001 000000 1 318.7500000
XAU D 20101004 000000 1 315.0000000
XAU D 20101005 000000 1 340.1000000
XAU D 20101006 000000 1 349.3200000
XAU D 20101007 000000 1 333.3000000
XAU D 20101008 000000 1 346.8500000
XAU D 20101011 000000 1 352.9500000
XAU D 20101012 000000 1 349.6000000
XAU D 20101013 000000 1 371.9000000
XAU D 20101014 000000 1 380.4500000
XAU D 20101015 000000 1 368.4000000
XAU D 20101018 000000 1 368.4500000
XAU D 20101019 000000 1 334.1000000
XAU D 20101020 000000 1 345.6500000
XAU D 20101021 000000 1 324.5000000
XAU D 20101022 000000 1 328.3500000
XAU D 20101025 000000 1 339.4500000
XAU D 20101026 000000 1 338.7000000
XAU D 20101027 000000 1 325.1000000
XAU D 20101028 000000 1 343.3500000
XAU D 20101029 000000 1 359.0500000
XAU D 20101101 000000 1 350.5200000
XAU D 20101102 000000 1 357.2900000
XAU D 20101103 000000 1 348.9300000
XAU D 20101104 000000 1 392.1000000
XAU D 20101105 000000 1 393.4500000
XAU D 20101108 000000 1 409.0800000
XAU D 20101109 000000 1 392.8300000
XAU D 20101110 000000 1 403.0000000
XAU D 20101111 000000 1 409.5000000
XAU D 20101112 000000 1 368.5500000
XAU D 20101115 000000 1 360.2000000
XAU D 20101116 000000 1 339.6000000
XAU D 20101117 000000 1 335.6000000
XAU D 20101118 000000 1 352.8500000
XAU D 20101119 000000 1 353.2300000
XAU D 20101122 000000 1 366.1800000
XAU D 20101123 000000 1 376.6500000
XAU D 20101124 000000 1 373.0000000
XAU D 20101125 000000 1 374.7000000
XAU D 20101126 000000 1 363.3000000
XAU D 20101129 000000 1 368.1500000
XAU D 20101130 000000 1 385.4300000
XAU D 20101201 000000 1 387.3500000
XAU D 20101202 000000 1 385.0300000
XAU D 20101203 000000 1 413.4000000
XAU D 20101206 000000 1 423.2300000
XAU D 20101207 000000 1 400.8800000
XAU D 20101208 000000 1 381.9800000
XAU D 20101209 000000 1 387.4000000
XAU D 20101210 000000 1 386.3300000
XAU D 20101213 000000 1 393.1500000
XAU D 20101214 000000 1 395.6100000
XAU D 20101215 000000 1 380.5000000
XAU D 20101216 000000 1 370.4600000
XAU D 20101217 000000 1 375.0000000
XAU D 20101220 000000 1 385.1500000
XAU D 20101221 000000 1 385.6000000
XAU D 20101222 000000 1 384.5500000
XAU D 20101223 000000 1 380.0000000
XAU D 20101224 000000 1 384.2500000
XAU D 20101227 000000 1 383.5000000
XAU D 20101228 000000 1 405.5000000
XAU D 20101229 000000 1 411.1300000
XAU D 20101230 000000 1 403.9900000
XAU D 20101231 000000 1 419.4500000
XAU D 20110103 000000 1 414.5000000
XAU D 20110104 000000 1 379.9800000
XAU D 20110105 000000 1 377.9000000
XAU D 20110106 000000 1 371.1500000
XAU D 20110107 000000 1 369.4000000
XAU D 20110110 000000 1 374.6300000
XAU D 20110111 000000 1 380.4500000
XAU D 20110112 000000 1 387.4300000
XAU D 20110113 000000 1 372.7500000
XAU D 20110114 000000 1 360.8500000
XAU D 20110117 000000 1 362.4000000
XAU D 20110118 000000 1 367.4900000
XAU D 20110119 000000 1 370.0800000
XAU D 20110120 000000 1 345.6500000
XAU D 20110121 000000 1 342.3400000
XAU D 20110124 000000 1 334.3500000
XAU D 20110125 000000 1 332.7500000
XAU D 20110126 000000 1 346.3600000
XAU D 20110127 000000 1 313.1000000
XAU D 20110128 000000 1 335.7800000
XAU D 20110131 000000 1 331.9800000
XAU D 20110201 000000 1 340.9500000
XAU D 20110202 000000 1 336.0000000
XAU D 20110203 000000 1 353.2500000
XAU D 20110204 000000 1 349.3000000
XAU D 20110207 000000 1 350.8500000
XAU D 20110208 000000 1 363.6300000
XAU D 20110209 000000 1 362.9300000
XAU D 20110210 000000 1 363.0500000
XAU D 20110211 000000 1 356.8800000
XAU D 20110214 000000 1 361.6700000
XAU D 20110215 000000 1 373.3300000
XAU D 20110216 000000 1 374.2900000
XAU D 20110217 000000 1 383.3000000
XAU D 20110218 000000 1 387.9500000
XAU D 20110221 000000 1 405.9500000
XAU D 20110222 000000 1 399.2800000
XAU D 20110223 000000 1 411.5200000
XAU D 20110224 000000 1 401.4700000
XAU D 20110225 000000 1 409.9700000
XAU D 20110228 000000 1 410.6000000
XAU D 20110301 000000 1 433.6500000
XAU D 20110302 000000 1 434.5000000
XAU D 20110303 000000 1 415.7800000
XAU D 20110304 000000 1 430.5300000
XAU D 20110307 000000 1 431.2800000
XAU D 20110308 000000 1 428.4500000
XAU D 20110309 000000 1 429.2800000
XAU D 20110310 000000 1 412.5400000
XAU D 20110311 000000 1 417.4300000
XAU D 20110314 000000 1 426.6500000
XAU D 20110315 000000 1 393.9500000
XAU D 20110316 000000 1 399.7400000
XAU D 20110317 000000 1 404.0500000
XAU D 20110318 000000 1 418.2400000
XAU D 20110321 000000 1 426.7500000
XAU D 20110322 000000 1 427.6400000
XAU D 20110323 000000 1 436.2000000
XAU D 20110324 000000 1 429.4900000
XAU D 20110325 000000 1 428.6500000
XAU D 20110328 000000 1 419.5000000
XAU D 20110329 000000 1 416.8000000
XAU D 20110330 000000 1 423.3800000
XAU D 20110331 000000 1 430.3900000
XAU D 20110401 000000 1 427.8800000
XAU D 20110404 000000 1 434.3800000
XAU D 20110405 000000 1 455.3400000
XAU D 20110406 000000 1 458.9900000
XAU D 20110407 000000 1 457.4000000
XAU D 20110408 000000 1 474.6900000
XAU D 20110411 000000 1 463.0000000
XAU D 20110412 000000 1 453.4900000
XAU D 20110413 000000 1 455.8000000
XAU D 20110414 000000 1 474.8400000
XAU D 20110415 000000 1 486.8400000
XAU D 20110418 000000 1 493.9000000
