<TICKER> <PER> <DATE> <TIME> <CLOSE>
USDRUB D 20130704 000000 33.2100000
USDRUB D 20130705 000000 33.3400000
USDRUB D 20130706 000000 33.3500000
USDRUB D 20130707 000000 33.3300000
USDRUB D 20130708 000000 33.2000000
USDRUB D 20130709 000000 32.9600000
USDRUB D 20130710 000000 32.9200000
USDRUB D 20130711 000000 32.5000000
USDRUB D 20130712 000000 32.6300000
USDRUB D 20130713 000000 32.6300000
USDRUB D 20130714 000000 32.6600000
USDRUB D 20130715 000000 32.5500000
USDRUB D 20130716 000000 32.4100000
USDRUB D 20130717 000000 32.2800000
USDRUB D 20130718 000000 32.4900000
USDRUB D 20130719 000000 32.3600000
USDRUB D 20130720 000000 32.4000000
USDRUB D 20130721 000000 32.3800000
USDRUB D 20130722 000000 32.3100000
USDRUB D 20130723 000000 32.2700000
USDRUB D 20130724 000000 32.4700000
USDRUB D 20130725 000000 32.6100000
USDRUB D 20130726 000000 32.8100000
USDRUB D 20130727 000000 32.8200000
USDRUB D 20130728 000000 32.7900000
USDRUB D 20130729 000000 32.8400000
USDRUB D 20130730 000000 32.9600000
USDRUB D 20130731 000000 32.9600000
USDRUB D 20130801 000000 33.0800000
USDRUB D 20130802 000000 32.8300000
USDRUB D 20130803 000000 32.8300000
USDRUB D 20130805 000000 32.8800000
USDRUB D 20130806 000000 32.9700000
USDRUB D 20130807 000000 32.9600000
USDRUB D 20130808 000000 32.8300000
USDRUB D 20130809 000000 32.8900000
USDRUB D 20130810 000000 32.8600000
USDRUB D 20130811 000000 32.8800000
USDRUB D 20130812 000000 33.0000000
USDRUB D 20130813 000000 33.0700000
USDRUB D 20130814 000000 33.0600000
USDRUB D 20130815 000000 32.8700000
USDRUB D 20130816 000000 32.9300000
USDRUB D 20130817 000000 32.8900000
USDRUB D 20130819 000000 32.9600000
USDRUB D 20130820 000000 32.9300000
USDRUB D 20130821 000000 33.2100000
USDRUB D 20130822 000000 33.0500000
USDRUB D 20130823 000000 33.0100000
USDRUB D 20130824 000000 33.0300000
USDRUB D 20130826 000000 33.0600000
USDRUB D 20130827 000000 33.1800000
USDRUB D 20130828 000000 33.2000000
USDRUB D 20130829 000000 33.2200000
USDRUB D 20130830 000000 33.2600000
USDRUB D 20130831 000000 33.2700000
USDRUB D 20130902 000000 33.3800000
USDRUB D 20130903 000000 33.5100000
USDRUB D 20130904 000000 33.3200000
USDRUB D 20130905 000000 33.4300000
USDRUB D 20130906 000000 33.2700000
USDRUB D 20130907 000000 33.3200000
USDRUB D 20130909 000000 33.1700000
USDRUB D 20130910 000000 32.9600000
USDRUB D 20130911 000000 32.7600000
USDRUB D 20130912 000000 32.6400000
USDRUB D 20130913 000000 32.4900000
USDRUB D 20130914 000000 32.5400000
USDRUB D 20130916 000000 32.3100000
USDRUB D 20130917 000000 32.1900000
USDRUB D 20130918 000000 31.8100000
USDRUB D 20130919 000000 31.6500000
USDRUB D 20130920 000000 31.8600000
USDRUB D 20130921 000000 31.8300000
USDRUB D 20130923 000000 31.8000000
USDRUB D 20130924 000000 31.8800000
USDRUB D 20130925 000000 32.0700000
USDRUB D 20130926 000000 32.3200000
USDRUB D 20130927 000000 32.3300000
USDRUB D 20130928 000000 32.3400000
USDRUB D 20130929 000000 32.3100000
USDRUB D 20130930 000000 32.4000000
USDRUB D 20131001 000000 32.2200000
USDRUB D 20131002 000000 32.2000000
USDRUB D 20131003 000000 32.1300000
USDRUB D 20131004 000000 32.1700000
USDRUB D 20131005 000000 32.1800000
USDRUB D 20131007 000000 32.2700000
USDRUB D 20131008 000000 32.4000000
USDRUB D 20131009 000000 32.3200000
USDRUB D 20131010 000000 32.1700000
USDRUB D 20131011 000000 32.2100000
USDRUB D 20131012 000000 32.2800000
USDRUB D 20131014 000000 32.2600000
USDRUB D 20131015 000000 32.2800000
USDRUB D 20131016 000000 32.0500000
USDRUB D 20131017 000000 31.8700000
USDRUB D 20131018 000000 31.9100000
USDRUB D 20131019 000000 31.8400000
USDRUB D 20131020 000000 31.8600000
USDRUB D 20131021 000000 31.9600000
USDRUB D 20131022 000000 31.6800000
USDRUB D 20131023 000000 31.7500000
USDRUB D 20131024 000000 31.7000000
USDRUB D 20131025 000000 31.7900000
USDRUB D 20131026 000000 31.7900000
USDRUB D 20131028 000000 31.8800000
USDRUB D 20131029 000000 32.0800000
USDRUB D 20131030 000000 32.0200000
USDRUB D 20131031 000000 32.0700000
USDRUB D 20131101 000000 32.4100000
USDRUB D 20131102 000000 32.4000000
USDRUB D 20131104 000000 32.3300000
USDRUB D 20131105 000000 32.5300000
USDRUB D 20131106 000000 32.3800000
USDRUB D 20131107 000000 32.4100000
USDRUB D 20131108 000000 32.6700000
USDRUB D 20131109 000000 32.6600000
USDRUB D 20131111 000000 32.8300000
USDRUB D 20131112 000000 32.8900000
USDRUB D 20131113 000000 32.7400000
USDRUB D 20131114 000000 32.7200000
USDRUB D 20131115 000000 32.5700000
USDRUB D 20131116 000000 32.5800000
USDRUB D 20131118 000000 32.5700000
USDRUB D 20131119 000000 32.7300000
USDRUB D 20131120 000000 32.9200000
USDRUB D 20131121 000000 33.0000000
USDRUB D 20131122 000000 32.7100000
USDRUB D 20131123 000000 32.7500000
USDRUB D 20131125 000000 32.9400000
USDRUB D 20131126 000000 32.9200000
USDRUB D 20131127 000000 33.1800000
USDRUB D 20131128 000000 33.1500000
USDRUB D 20131129 000000 33.1400000
USDRUB D 20131130 000000 33.1200000
USDRUB D 20131202 000000 33.2100000
USDRUB D 20131203 000000 33.2400000
USDRUB D 20131204 000000 33.1800000
USDRUB D 20131205 000000 32.9700000
USDRUB D 20131206 000000 32.6900000
USDRUB D 20131207 000000 32.7000000
USDRUB D 20131208 000000 32.8200000
USDRUB D 20131209 000000 32.7500000
USDRUB D 20131210 000000 32.7100000
USDRUB D 20131211 000000 32.7600000
USDRUB D 20131212 000000 32.7800000
USDRUB D 20131213 000000 32.8500000
USDRUB D 20131214 000000 32.8700000
USDRUB D 20131215 000000 32.8700000
USDRUB D 20131216 000000 32.8900000
USDRUB D 20131217 000000 32.9600000
USDRUB D 20131218 000000 32.8200000
USDRUB D 20131219 000000 32.9600000
USDRUB D 20131220 000000 32.9800000
USDRUB D 20131221 000000 32.9700000
USDRUB D 20131223 000000 32.6800000
USDRUB D 20131224 000000 32.6100000
USDRUB D 20131225 000000 32.6700000
USDRUB D 20131226 000000 32.6700000
USDRUB D 20131227 000000 32.6000000
USDRUB D 20131228 000000 32.5600000
USDRUB D 20131230 000000 32.8800000
USDRUB D 20131231 000000 32.8400000
USDRUB D 20140101 000000 32.8400000
USDRUB D 20140102 000000 33.1100000
USDRUB D 20140103 000000 33.2000000
USDRUB D 20140104 000000 33.1800000
USDRUB D 20140106 000000 33.1900000
USDRUB D 20140107 000000 33.1400000
USDRUB D 20140108 000000 33.1500000
USDRUB D 20140109 000000 33.2100000
USDRUB D 20140110 000000 32.9900000
USDRUB D 20140111 000000 32.9900000
USDRUB D 20140112 000000 32.9900000
USDRUB D 20140113 000000 33.2800000
USDRUB D 20140114 000000 33.3000000
USDRUB D 20140115 000000 33.4000000
USDRUB D 20140116 000000 33.3800000
USDRUB D 20140117 000000 33.5900000
USDRUB D 20140118 000000 33.5900000
USDRUB D 20140120 000000 33.7600000
USDRUB D 20140121 000000 33.9300000
USDRUB D 20140122 000000 33.9300000
USDRUB D 20140123 000000 34.1400000
USDRUB D 20140124 000000 34.5100000
USDRUB D 20140125 000000 34.4800000
USDRUB D 20140127 000000 34.6700000
USDRUB D 20140128 000000 34.7100000
USDRUB D 20140129 000000 35.1700000
USDRUB D 20140130 000000 34.9000000
USDRUB D 20140131 000000 35.1600000
USDRUB D 20140201 000000 35.1100000
USDRUB D 20140202 000000 35.1300000
USDRUB D 20140203 000000 35.4400000
USDRUB D 20140204 000000 34.9700000
USDRUB D 20140205 000000 34.8700000
USDRUB D 20140206 000000 34.7102000
USDRUB D 20140207 000000 34.7500000
USDRUB D 20140208 000000 34.8000000
USDRUB D 20140209 000000 34.7800000
USDRUB D 20140210 000000 34.7400000
USDRUB D 20140211 000000 34.7400000
USDRUB D 20140212 000000 34.8300000
USDRUB D 20140213 000000 35.1200000
USDRUB D 20140214 000000 35.1100000
USDRUB D 20140215 000000 35.0900000
USDRUB D 20140216 000000 35.1000000
USDRUB D 20140217 000000 35.2100000
USDRUB D 20140218 000000 35.4700000
USDRUB D 20140219 000000 35.7800000
USDRUB D 20140220 000000 35.7700000
USDRUB D 20140221 000000 35.4900000
USDRUB D 20140222 000000 35.5700000
USDRUB D 20140223 000000 35.5700000
USDRUB D 20140224 000000 35.4700000
USDRUB D 20140225 000000 35.7200000
USDRUB D 20140226 000000 36.0200000
USDRUB D 20140227 000000 36.0400000
USDRUB D 20140228 000000 35.9700000
USDRUB D 20140301 000000 35.9500000
USDRUB D 20140302 000000 35.8800000
USDRUB D 20140303 000000 36.5100000
USDRUB D 20140304 000000 36.0800000
USDRUB D 20140305 000000 36.0400000
USDRUB D 20140306 000000 36.1300000
USDRUB D 20140307 000000 36.4400000
USDRUB D 20140308 000000 36.4500000
USDRUB D 20140309 000000 36.3800000
USDRUB D 20140310 000000 36.3600000
USDRUB D 20140311 000000 36.4400000
USDRUB D 20140312 000000 36.4900000
USDRUB D 20140313 000000 36.6100000
USDRUB D 20140314 000000 36.5600000
USDRUB D 20140315 000000 36.6100000
USDRUB D 20140317 000000 36.2800000
USDRUB D 20140318 000000 36.2400000
USDRUB D 20140319 000000 36.1400000
USDRUB D 20140320 000000 36.4100000
USDRUB D 20140321 000000 36.2300000
USDRUB D 20140322 000000 36.2300000
USDRUB D 20140324 000000 36.0800000
USDRUB D 20140325 000000 35.4800000
USDRUB D 20140326 000000 35.5300000
USDRUB D 20140327 000000 35.6300000
USDRUB D 20140328 000000 35.8100000
USDRUB D 20140329 000000 35.7600000
USDRUB D 20140330 000000 35.6300000
USDRUB D 20140331 000000 35.0400000
USDRUB D 20140401 000000 35.0700000
USDRUB D 20140402 000000 35.4600000
USDRUB D 20140403 000000 35.6200000
USDRUB D 20140404 000000 35.3100000
USDRUB D 20140405 000000 35.3100000
USDRUB D 20140407 000000 35.5700000
USDRUB D 20140408 000000 35.7200000
USDRUB D 20140409 000000 35.5200000
USDRUB D 20140410 000000 35.5400000
USDRUB D 20140411 000000 35.6300000
USDRUB D 20140412 000000 35.7400000
USDRUB D 20140413 000000 35.7500000
USDRUB D 20140414 000000 35.9400000
USDRUB D 20140415 000000 36.2800000
USDRUB D 20140416 000000 36.0000000
USDRUB D 20140417 000000 35.4700000
USDRUB D 20140418 000000 35.5600000
USDRUB D 20140419 000000 35.5800000
USDRUB D 20140421 000000 35.6900000
USDRUB D 20140422 000000 35.7100000
USDRUB D 20140423 000000 35.7000000
USDRUB D 20140424 000000 35.7400000
USDRUB D 20140425 000000 36.0300000
USDRUB D 20140426 000000 36.0300000
USDRUB D 20140427 000000 36.0200000
USDRUB D 20140428 000000 35.8100000
USDRUB D 20140429 000000 35.6300000
USDRUB D 20140430 000000 35.6100000
USDRUB D 20140501 000000 35.6200000
USDRUB D 20140502 000000 35.8500000
USDRUB D 20140503 000000 35.8400000
USDRUB D 20140505 000000 35.7100000
USDRUB D 20140506 000000 35.4460000
USDRUB D 20140507 000000 34.9200000
USDRUB D 20140508 000000 35.0700000
USDRUB D 20140509 000000 35.2200000
USDRUB D 20140510 000000 35.2100000
USDRUB D 20140511 000000 35.2300000
USDRUB D 20140512 000000 35.0000000
USDRUB D 20140513 000000 34.8300000
USDRUB D 20140514 000000 34.7200000
USDRUB D 20140515 000000 34.7500000
USDRUB D 20140516 000000 34.7700000
USDRUB D 20140517 000000 34.7500000
USDRUB D 20140518 000000 34.7200000
USDRUB D 20140519 000000 34.5500000
USDRUB D 20140520 000000 34.5300000
USDRUB D 20140521 000000 34.3000000
USDRUB D 20140522 000000 34.3000000
USDRUB D 20140523 000000 34.1000000
USDRUB D 20140524 000000 34.1200000
USDRUB D 20140525 000000 34.1100000
USDRUB D 20140526 000000 34.1700000
USDRUB D 20140527 000000 34.4200000
USDRUB D 20140528 000000 34.5600000
USDRUB D 20140529 000000 34.6700000
USDRUB D 20140530 000000 34.8900000
USDRUB D 20140531 000000 34.8800000
USDRUB D 20140601 000000 34.9000000
USDRUB D 20140602 000000 34.9500000
USDRUB D 20140603 000000 35.0800000
USDRUB D 20140604 000000 34.9700000
USDRUB D 20140605 000000 34.6800000
USDRUB D 20140606 000000 34.3900000
USDRUB D 20140607 000000 34.4100000
USDRUB D 20140608 000000 34.4400000
USDRUB D 20140609 000000 34.3400000
USDRUB D 20140610 000000 34.3400000
USDRUB D 20140611 000000 34.3700000
USDRUB D 20140612 000000 34.3500000
USDRUB D 20140613 000000 34.3800000
USDRUB D 20140614 000000 34.3900000
USDRUB D 20140615 000000 34.2900000
USDRUB D 20140616 000000 34.6200000
USDRUB D 20140617 000000 34.8300000
USDRUB D 20140618 000000 34.4000000
USDRUB D 20140619 000000 34.3600000
USDRUB D 20140620 000000 34.4600000
USDRUB D 20140621 000000 34.4600000
USDRUB D 20140622 000000 34.4600000
USDRUB D 20140623 000000 34.1900000
USDRUB D 20140624 000000 33.8200000
USDRUB D 20140625 000000 33.7600000
USDRUB D 20140626 000000 33.6800000
USDRUB D 20140627 000000 33.7400000
USDRUB D 20140628 000000 33.7400000
USDRUB D 20140629 000000 33.7430000
USDRUB D 20140630 000000 33.9612000
USDRUB D 20140701 000000 34.3243000
USDRUB D 20140702 000000 34.2711000
USDRUB D 20140703 000000 34.2815000
USDRUB D 20140704 000000 34.4088000
USDRUB D 20140705 000000 34.4016000
USDRUB D 20140706 000000 34.3913000
USDRUB D 20140707 000000 34.4483000
USDRUB D 20140708 000000 34.2253000
USDRUB D 20140709 000000 33.9183000
USDRUB D 20140710 000000 33.9250000
USDRUB D 20140711 000000 34.1643000
USDRUB D 20140712 000000 34.2000000
USDRUB D 20140713 000000 34.2002000
USDRUB D 20140714 000000 34.3303000
USDRUB D 20140715 000000 34.3953000
USDRUB D 20140716 000000 34.3873000
USDRUB D 20140717 000000 35.1925000
USDRUB D 20140718 000000 35.1605000
USDRUB D 20140719 000000 35.0200000
USDRUB D 20140720 000000 35.0200000
USDRUB D 20140721 000000 35.1759000
USDRUB D 20140722 000000 34.9595000
USDRUB D 20140723 000000 34.8703000
USDRUB D 20140724 000000 35.0395000
USDRUB D 20140725 000000 35.1235000
USDRUB D 20140726 000000 35.1194000
USDRUB D 20140727 000000 35.1273000
USDRUB D 20140728 000000 35.5195000
USDRUB D 20140729 000000 35.7995000
USDRUB D 20140730 000000 35.5805000
USDRUB D 20140731 000000 35.7171000
USDRUB D 20140801 000000 35.7465000
USDRUB D 20140802 000000 35.7465000
USDRUB D 20140803 000000 35.7654000
USDRUB D 20140804 000000 35.8188000
USDRUB D 20140805 000000 36.0885000
USDRUB D 20140806 000000 36.1917000
USDRUB D 20140807 000000 36.2855000
USDRUB D 20140808 000000 36.1385000
USDRUB D 20140809 000000 36.1627000
USDRUB D 20140810 000000 36.1699000
USDRUB D 20140811 000000 35.9075000
USDRUB D 20140812 000000 36.1662000
USDRUB D 20140813 000000 36.0325000
USDRUB D 20140814 000000 36.0055000
USDRUB D 20140815 000000 36.1225000
USDRUB D 20140816 000000 36.1284000
USDRUB D 20140818 000000 36.0509000
USDRUB D 20140819 000000 36.1535000
USDRUB D 20140820 000000 36.3045000
USDRUB D 20140821 000000 36.0035000
USDRUB D 20140822 000000 36.1025000
USDRUB D 20140823 000000 36.1116000
USDRUB D 20140824 000000 36.1050000
USDRUB D 20140825 000000 36.1270000
USDRUB D 20140826 000000 36.1195000
USDRUB D 20140827 000000 36.1475000
USDRUB D 20140828 000000 36.7626000
USDRUB D 20140829 000000 36.9947000
USDRUB D 20140830 000000 37.0662000
USDRUB D 20140901 000000 37.3183000
USDRUB D 20140902 000000 37.4323000
USDRUB D 20140903 000000 36.8247000
USDRUB D 20140904 000000 36.9752000
USDRUB D 20140905 000000 36.8740000
USDRUB D 20140906 000000 36.9459000
USDRUB D 20140907 000000 36.9394000
USDRUB D 20140908 000000 37.0594000
USDRUB D 20140909 000000 37.0713000
USDRUB D 20140910 000000 37.2838000
USDRUB D 20140911 000000 37.5940000
USDRUB D 20140912 000000 37.8119000
USDRUB D 20140913 000000 37.7730000
USDRUB D 20140914 000000 37.7612000
USDRUB D 20140915 000000 38.3920000
USDRUB D 20140916 000000 38.3495000
USDRUB D 20140917 000000 38.4229000
USDRUB D 20140918 000000 38.4541000
USDRUB D 20140919 000000 38.4295000
USDRUB D 20140920 000000 38.4300000
USDRUB D 20140921 000000 38.4282000
USDRUB D 20140922 000000 38.6927000
USDRUB D 20140923 000000 38.5941000
USDRUB D 20140924 000000 38.1611000
USDRUB D 20140925 000000 38.4921000
USDRUB D 20140926 000000 39.1671000
USDRUB D 20140927 000000 39.1474000
USDRUB D 20140929 000000 39.4452000
USDRUB D 20140930 000000 39.5944000
USDRUB D 20141001 000000 39.6621000
USDRUB D 20141002 000000 39.5420000
USDRUB D 20141003 000000 39.9861000
USDRUB D 20141004 000000 39.9971000
USDRUB D 20141005 000000 40.1758000
USDRUB D 20141006 000000 39.7201000
USDRUB D 20141007 000000 39.8873000
USDRUB D 20141008 000000 39.9721000
USDRUB D 20141009 000000 40.0650000
USDRUB D 20141010 000000 40.3461000
USDRUB D 20141011 000000 40.3614000
USDRUB D 20141012 000000 40.3301000
USDRUB D 20141013 000000 40.5041000
USDRUB D 20141014 000000 40.9465000
USDRUB D 20141015 000000 40.3997000
USDRUB D 20141016 000000 40.8310000
USDRUB D 20141017 000000 40.7201000
USDRUB D 20141018 000000 40.7036000
USDRUB D 20141020 000000 41.0331000
USDRUB D 20141021 000000 40.9362000
USDRUB D 20141022 000000 41.3870000
USDRUB D 20141023 000000 41.7007000
USDRUB D 20141024 000000 41.8820000
USDRUB D 20141025 000000 41.8974000
USDRUB D 20141026 000000 41.8589000
USDRUB D 20141027 000000 42.2587000
USDRUB D 20141028 000000 42.4345000
USDRUB D 20141029 000000 43.1886000
USDRUB D 20141030 000000 41.5900000
USDRUB D 20141031 000000 43.0322000
USDRUB D 20141101 000000 43.0233000
USDRUB D 20141103 000000 43.5873000
USDRUB D 20141104 000000 43.5678000
USDRUB D 20141105 000000 44.9000000
USDRUB D 20141106 000000 46.8320000
USDRUB D 20141107 000000 46.6655000
USDRUB D 20141108 000000 46.7041000
USDRUB D 20141110 000000 45.7775000
USDRUB D 20141111 000000 46.4300000
USDRUB D 20141112 000000 45.8205000
USDRUB D 20141113 000000 46.7193000
USDRUB D 20141114 000000 47.2775000
USDRUB D 20141115 000000 47.2227000
USDRUB D 20141116 000000 47.2650000
USDRUB D 20141117 000000 47.1481000
USDRUB D 20141118 000000 46.8899000
USDRUB D 20141119 000000 46.8125000
USDRUB D 20141120 000000 46.1357000
USDRUB D 20141121 000000 45.6897000
USDRUB D 20141122 000000 45.7616000
USDRUB D 20141124 000000 45.0013000
USDRUB D 20141125 000000 46.2355000
USDRUB D 20141126 000000 47.4200000
USDRUB D 20141127 000000 49.1342000
USDRUB D 20141128 000000 50.4397000
USDRUB D 20141129 000000 50.0231000
USDRUB D 20141201 000000 51.1845000
USDRUB D 20141202 000000 54.1825000
USDRUB D 20141203 000000 53.2877000
USDRUB D 20141204 000000 54.3835000
USDRUB D 20141205 000000 52.7985000
USDRUB D 20141206 000000 52.9720000
USDRUB D 20141207 000000 52.9720000
USDRUB D 20141208 000000 53.7170000
USDRUB D 20141209 000000 54.1125000
USDRUB D 20141210 000000 54.8650000
USDRUB D 20141211 000000 56.5245000
USDRUB D 20141212 000000 58.1600000
USDRUB D 20141213 000000 58.0945000
USDRUB D 20141215 000000 65.8970000
USDRUB D 20141216 000000 68.3220000
USDRUB D 20141217 000000 61.0450000
USDRUB D 20141218 000000 61.8350000
USDRUB D 20141219 000000 60.5950000
USDRUB D 20141220 000000 59.4202000
USDRUB D 20141221 000000 57.8946000
USDRUB D 20141222 000000 55.3620000
USDRUB D 20141223 000000 54.6350000
USDRUB D 20141224 000000 53.4665000
USDRUB D 20141225 000000 51.6418000
USDRUB D 20141226 000000 53.5897000
USDRUB D 20141227 000000 53.8066000
USDRUB D 20141228 000000 53.9457000
USDRUB D 20141229 000000 57.4641000
USDRUB D 20141230 000000 56.2450000
USDRUB D 20141231 000000 59.2332000
USDRUB D 20150101 000000 56.9930000
USDRUB D 20150102 000000 58.5300000
USDRUB D 20150103 000000 58.8179000
USDRUB D 20150105 000000 60.1817000
USDRUB D 20150106 000000 62.3742000
USDRUB D 20150107 000000 62.0547000
USDRUB D 20150108 000000 59.1579000
